material,prod_desc,prod_family,inventory_month,forecast_month,monthend_invent,forecasted_demand,inventory_status
40039,Rabeprazole Sod DR Tab 20mg 30,Rabeprazole Sodium,2025-01,2025-02,984.0,3020.0,Insufficient
40039,Rabeprazole Sod DR Tab 20mg 30,Rabeprazole Sodium,2024-12,2025-01,984.0,3020.0,Insufficient
40650,Metolazone Tab USP 5mg 100,Metolazone,2025-02,2025-03,1728.0,2976.2382892057,Insufficient
40650,Metolazone Tab USP 5mg 100,Metolazone,2025-01,2025-02,1728.0,2960.2382892057,Insufficient
40602,Diclofenac Pot tab 50mg 500,Diclofenac Potassium,2025-02,2025-03,1980.0,2936.04933333333,Insufficient
40602,Diclofenac Pot tab 50mg 500,Diclofenac Potassium,2025-01,2025-02,1980.0,2936.04933333333,Insufficient
40212,Bumetanide tab usp 0.5mg 100,Bumetanide Tabs,2025-05,2025-06,1272.0,2904.0,Insufficient
40212,Bumetanide tab usp 0.5mg 100,Bumetanide Tabs,2025-04,2025-05,1272.0,2903.99999999999,Insufficient
40650,Metolazone Tab USP 5mg 100,Metolazone,2025-04,2025-05,1728.0,2882.7382892057,Insufficient
40650,Metolazone Tab USP 5mg 100,Metolazone,2025-03,2025-04,1728.0,2882.7382892057,Insufficient
40650,Metolazone Tab USP 5mg 100,Metolazone,2025-05,2025-06,1728.0,2882.7382892057,Insufficient
40650,Metolazone Tab USP 5mg 100,Metolazone,2024-12,2025-01,1728.0,2797.7382892057,Insufficient
40163,Tizanidine HCl Cap 6mg 150,Tizanidine HCl,2025-05,2025-06,432.0,2745.5,Insufficient
40163,Tizanidine HCl Cap 6mg 150,Tizanidine HCl,2025-04,2025-05,432.0,2719.0,Insufficient
40039,Rabeprazole Sod DR Tab 20mg 30,Rabeprazole Sodium,2025-04,2025-05,984.0,2636.0,Insufficient
40039,Rabeprazole Sod DR Tab 20mg 30,Rabeprazole Sodium,2025-05,2025-06,984.0,2636.0,Insufficient
40039,Rabeprazole Sod DR Tab 20mg 30,Rabeprazole Sodium,2025-03,2025-04,984.0,2636.0,Insufficient
40218,Potassium Chl Ora sol 20mEq 100,Potassium Chloride PFOS,2025-02,2025-03,2193.0,2513.0,Insufficient
40218,Potassium Chl Ora sol 20mEq 100,Potassium Chloride PFOS,2025-01,2025-02,2193.0,2513.0,Insufficient
40671,Nitroglycerine Sub Tab USP 0.3mg 100,Nitroglycerine,2025-05,2025-06,2304.0,2511.33333333333,Insufficient
40671,Nitroglycerine Sub Tab USP 0.3mg 100,Nitroglycerine,2025-03,2025-04,2304.0,2511.33333333333,Insufficient
40671,Nitroglycerine Sub Tab USP 0.3mg 100,Nitroglycerine,2025-04,2025-05,2304.0,2511.33333333333,Insufficient
40218,Potassium Chl Ora sol 20mEq 100,Potassium Chloride PFOS,2024-12,2025-01,2193.0,2500.0,Insufficient
40671,Nitroglycerine Sub Tab USP 0.3mg 100,Nitroglycerine,2024-12,2025-01,2304.0,2484.33333333333,Insufficient
40671,Nitroglycerine Sub Tab USP 0.3mg 100,Nitroglycerine,2025-01,2025-02,2304.0,2481.83333333333,Insufficient
40671,Nitroglycerine Sub Tab USP 0.3mg 100,Nitroglycerine,2025-02,2025-03,2304.0,2481.83333333333,Insufficient
40725,Nor HCL OS USP 10mg/5mL Bas 473 PET US,Nortriptyline HCL Oral Solution,2024-11,2024-12,1935.0,2462.2,Insufficient
40866,Loperamide HCL Cap USP 2mg 500,Loperamide Caps,2024-11,2024-12,156.0,2445.46666666666,Insufficient
40315,Buspirone HCl Tab USP 7.5mg 500,Buspirone HCl,2024-11,2024-12,1188.0,2442.66666666666,Insufficient
40151,Diclofenac Sod DR Tab USP 25mg 100,Diclofenac Sodium Tab,2025-05,2025-06,384.0,2389.25,Insufficient
40151,Diclofenac Sod DR Tab USP 25mg 100,Diclofenac Sodium Tab,2025-04,2025-05,384.0,2389.25,Insufficient
40605,Amitriptyline HCl Tab USP 25mg 1000,Amitriptyline,2024-12,2025-01,0.0,2334.0,Insufficient
40605,Amitriptyline HCl Tab USP 25mg 1000,Amitriptyline,2025-02,2025-03,0.0,2334.0,Insufficient
40605,Amitriptyline HCl Tab USP 25mg 1000,Amitriptyline,2025-01,2025-02,0.0,2334.0,Insufficient
40605,Amitriptyline HCl Tab USP 25mg 1000,Amitriptyline,2025-03,2025-04,0.0,2334.0,Insufficient
40151,Diclofenac Sod DR Tab USP 25mg 100,Diclofenac Sodium Tab,2025-01,2025-02,384.0,2253.25,Insufficient
40151,Diclofenac Sod DR Tab USP 25mg 100,Diclofenac Sodium Tab,2025-02,2025-03,384.0,2245.25,Insufficient
40151,Diclofenac Sod DR Tab USP 25mg 100,Diclofenac Sodium Tab,2025-03,2025-04,384.0,2245.25,Insufficient
40151,Diclofenac Sod DR Tab USP 25mg 100,Diclofenac Sodium Tab,2024-12,2025-01,384.0,2137.25,Insufficient
40162,Tizanidine HCl Cap 4mg 150,Tizanidine HCl,2025-01,2025-02,361.0,2071.53333333333,Insufficient
40162,Tizanidine HCl Cap 4mg 150,Tizanidine HCl,2025-02,2025-03,361.0,2071.53333333333,Insufficient
40212,Bumetanide tab usp 0.5mg 100,Bumetanide Tabs,2024-11,2024-12,1272.0,2066.0,Insufficient
40624,Primidone Tab USP 50mg 500,Primidone,2025-03,2025-04,24.0,2006.0,Insufficient
40624,Primidone Tab USP 50mg 500,Primidone,2025-02,2025-03,24.0,2006.0,Insufficient
40624,Primidone Tab USP 50mg 500,Primidone,2025-04,2025-05,24.0,2006.0,Insufficient
40624,Primidone Tab USP 50mg 500,Primidone,2025-05,2025-06,24.0,2006.0,Insufficient
40624,Primidone Tab USP 50mg 500,Primidone,2025-01,2025-02,24.0,2006.0,Insufficient
40225,Loratadine OD Tab USP 10mg 1x10,Loratadine ODT (OTC),2024-11,2024-12,72.0,1986.0,Insufficient
40754,Lithium OS USP 8 mEq Per 5 mL 500 HD US,Lithium Oral Solution,2025-04,2025-05,1081.0,1860.43330805687,Insufficient
40754,Lithium OS USP 8 mEq Per 5 mL 500 HD US,Lithium Oral Solution,2025-05,2025-06,1081.0,1860.43330805687,Insufficient
40624,Primidone Tab USP 50mg 500,Primidone,2024-11,2024-12,24.0,1822.0,Insufficient
40650,Metolazone Tab USP 5mg 100,Metolazone,2024-11,2024-12,1728.0,1820.87777777777,Insufficient
40224,Loratadine OD Tab USP 10mg 3x10,Loratadine ODT (OTC),2025-02,2025-03,72.0,1747.5,Insufficient
40224,Loratadine OD Tab USP 10mg 3x10,Loratadine ODT (OTC),2025-01,2025-02,72.0,1747.5,Insufficient
40224,Loratadine OD Tab USP 10mg 3x10,Loratadine ODT (OTC),2024-12,2025-01,72.0,1696.0,Insufficient
40163,Tizanidine HCl Cap 6mg 150,Tizanidine HCl,2025-03,2025-04,432.0,1671.5,Insufficient
40224,Loratadine OD Tab USP 10mg 3x10,Loratadine ODT (OTC),2025-04,2025-05,72.0,1637.0,Insufficient
40224,Loratadine OD Tab USP 10mg 3x10,Loratadine ODT (OTC),2025-03,2025-04,72.0,1637.0,Insufficient
40224,Loratadine OD Tab USP 10mg 3x10,Loratadine ODT (OTC),2025-05,2025-06,72.0,1637.0,Insufficient
40500,Pot. Chl ER Tab USP 15mEq 100 AB1 KlorCon,Potassium Chloride Klorcon,2025-05,2025-06,1416.0,1598.5,Insufficient
40855,DHE NS USP 4 mg/ml 8's,Dihydroergotamine Spray,2025-05,2025-06,973.0,1595.5,Insufficient
40855,DHE NS USP 4 mg/ml 8's,Dihydroergotamine Spray,2025-04,2025-05,973.0,1595.49999999999,Insufficient
40816,Potassium Chl Ora sol 20mEq 50,Potassium Chloride PFOS,2025-02,2025-03,1392.0,1464.5,Insufficient
40816,Potassium Chl Ora sol 20mEq 50,Potassium Chloride PFOS,2025-01,2025-02,1392.0,1464.5,Insufficient
40855,DHE NS USP 4 mg/ml 8's,Dihydroergotamine Spray,2025-03,2025-04,973.0,1451.33333333333,Insufficient
40224,Loratadine OD Tab USP 10mg 3x10,Loratadine ODT (OTC),2024-11,2024-12,72.0,1440.0,Insufficient
40500,Pot. Chl ER Tab USP 15mEq 100 AB1 KlorCon,Potassium Chloride Klorcon,2024-12,2025-01,1416.0,1420.0,Insufficient
40855,DHE NS USP 4 mg/ml 8's,Dihydroergotamine Spray,2025-01,2025-02,973.0,1417.5,Insufficient
40855,DHE NS USP 4 mg/ml 8's,Dihydroergotamine Spray,2025-02,2025-03,973.0,1417.5,Insufficient
40855,DHE NS USP 4 mg/ml 8's,Dihydroergotamine Spray,2024-12,2025-01,973.0,1281.0,Insufficient
40607,Amitriptyline HCl Tab USP 50mg 1000,Amitriptyline,2024-11,2024-12,552.0,1118.5,Insufficient
40609,Amitriptyline HCl Tab USP 100mg 100,Amitriptyline,2025-05,2025-06,48.0,1103.0,Insufficient
40609,Amitriptyline HCl Tab USP 100mg 100,Amitriptyline,2025-04,2025-05,48.0,1086.0,Insufficient
40162,Tizanidine HCl Cap 4mg 150,Tizanidine HCl,2024-12,2025-01,361.0,1059.03333333333,Insufficient
40656,Metoprolol Tar Tab USP100mg 100,Metoprolol Tartrate,2024-11,2024-12,144.0,1031.15555555555,Insufficient
40656,Metoprolol Tar Tab USP100mg 100,Metoprolol Tartrate,2024-12,2025-01,144.0,1010.0,Insufficient
40656,Metoprolol Tar Tab USP100mg 100,Metoprolol Tartrate,2025-02,2025-03,144.0,1010.0,Insufficient
40656,Metoprolol Tar Tab USP100mg 100,Metoprolol Tartrate,2025-01,2025-02,144.0,1010.0,Insufficient
40854,DHE NS USP 4 mg/ml 1's,Dihydroergotamine Spray,2025-05,2025-06,17.0,1009.0,Insufficient
40854,DHE NS USP 4 mg/ml 1's,Dihydroergotamine Spray,2025-04,2025-05,17.0,1009.0,Insufficient
40854,DHE NS USP 4 mg/ml 1's,Dihydroergotamine Spray,2025-03,2025-04,17.0,1009.0,Insufficient
40854,DHE NS USP 4 mg/ml 1's,Dihydroergotamine Spray,2025-01,2025-02,17.0,1008.0,Insufficient
40854,DHE NS USP 4 mg/ml 1's,Dihydroergotamine Spray,2025-02,2025-03,17.0,1008.0,Insufficient
40607,Amitriptyline HCl Tab USP 50mg 1000,Amitriptyline,2025-03,2025-04,552.0,1002.0,Insufficient
40607,Amitriptyline HCl Tab USP 50mg 1000,Amitriptyline,2025-02,2025-03,552.0,1002.0,Insufficient
40607,Amitriptyline HCl Tab USP 50mg 1000,Amitriptyline,2025-01,2025-02,552.0,1002.0,Insufficient
40607,Amitriptyline HCl Tab USP 50mg 1000,Amitriptyline,2024-12,2025-01,552.0,1002.0,Insufficient
40161,Tizanidine HCl Cap 2mg 150,Tizanidine HCl,2025-04,2025-05,817.0,976.0,Insufficient
40161,Tizanidine HCl Cap 2mg 150,Tizanidine HCl,2025-05,2025-06,817.0,976.0,Insufficient
40156,Diclofenac Sod DR Tab USP 75mg 100,Diclofenac Sodium Tab,2024-12,2025-01,336.0,950.5,Insufficient
40705,Sildenafil Tab USP 50mg 1000,Sildenafil Citrate,2024-11,2024-12,576.0,942.0,Insufficient
40163,Tizanidine HCl Cap 6mg 150,Tizanidine HCl,2025-02,2025-03,432.0,933.011111111111,Insufficient
40163,Tizanidine HCl Cap 6mg 150,Tizanidine HCl,2025-01,2025-02,432.0,933.011111111111,Insufficient
40163,Tizanidine HCl Cap 6mg 150,Tizanidine HCl,2024-12,2025-01,432.0,933.011111111111,Insufficient
40161,Tizanidine HCl Cap 2mg 150,Tizanidine HCl,2025-01,2025-02,817.0,933.0,Insufficient
40161,Tizanidine HCl Cap 2mg 150,Tizanidine HCl,2025-02,2025-03,817.0,933.0,Insufficient
40161,Tizanidine HCl Cap 2mg 150,Tizanidine HCl,2025-03,2025-04,817.0,925.0,Insufficient
40854,DHE NS USP 4 mg/ml 1's,Dihydroergotamine Spray,2024-12,2025-01,17.0,908.5,Insufficient
40605,Amitriptyline HCl Tab USP 25mg 1000,Amitriptyline,2024-11,2024-12,0.0,877.0,Insufficient
40161,Tizanidine HCl Cap 2mg 150,Tizanidine HCl,2024-12,2025-01,817.0,846.5,Insufficient
40703,Sildenafil Tab USP 25mg 500,Sildenafil Citrate,2024-11,2024-12,456.0,806.0,Insufficient
40833,Carbi + Levo tab USP 25/250mg 500,Carbidopa and Levdopa Tab,2024-11,2024-12,96.0,741.857142857142,Insufficient
40605,Amitriptyline HCl Tab USP 25mg 1000,Amitriptyline,2025-05,2025-06,0.0,672.0,Insufficient
40605,Amitriptyline HCl Tab USP 25mg 1000,Amitriptyline,2025-04,2025-05,0.0,668.0,Insufficient
40624,Primidone Tab USP 50mg 500,Primidone,2024-12,2025-01,24.0,666.0,Insufficient
41027,Fluticasone Pro NS USP 50 mcg,Fluticasone Nasal Spray,2024-11,2024-12,,665.059116365899,Insufficient
40832,Carbi + Levo tab USP 25/100mg 500,Carbidopa and Levdopa Tab,2025-01,2025-02,60.0,422.0,Insufficient
40832,Carbi + Levo tab USP 25/100mg 500,Carbidopa and Levdopa Tab,2024-12,2025-01,60.0,422.0,Insufficient
40832,Carbi + Levo tab USP 25/100mg 500,Carbidopa and Levdopa Tab,2025-02,2025-03,60.0,422.0,Insufficient
40144,Pregabalin ER tab 330mg 30,Pregabalin tab ER,2025-02,2025-03,0.0,377.602666666666,Insufficient
40144,Pregabalin ER tab 330mg 30,Pregabalin tab ER,2025-01,2025-02,0.0,377.602666666666,Insufficient
40144,Pregabalin ER tab 330mg 30,Pregabalin tab ER,2025-04,2025-05,0.0,373.102666666666,Insufficient
40144,Pregabalin ER tab 330mg 30,Pregabalin tab ER,2025-05,2025-06,0.0,373.102666666666,Insufficient
40144,Pregabalin ER tab 330mg 30,Pregabalin tab ER,2025-03,2025-04,0.0,369.102666666666,Insufficient
40609,Amitriptyline HCl Tab USP 100mg 100,Amitriptyline,2024-11,2024-12,48.0,353.5,Insufficient
40156,Diclofenac Sod DR Tab USP 75mg 100,Diclofenac Sodium Tab,2025-05,2025-06,336.0,353.0,Insufficient
40156,Diclofenac Sod DR Tab USP 75mg 100,Diclofenac Sodium Tab,2025-02,2025-03,336.0,353.0,Insufficient
40156,Diclofenac Sod DR Tab USP 75mg 100,Diclofenac Sodium Tab,2025-03,2025-04,336.0,353.0,Insufficient
40156,Diclofenac Sod DR Tab USP 75mg 100,Diclofenac Sodium Tab,2025-01,2025-02,336.0,353.0,Insufficient
40156,Diclofenac Sod DR Tab USP 75mg 100,Diclofenac Sodium Tab,2025-04,2025-05,336.0,353.0,Insufficient
40144,Pregabalin ER tab 330mg 30,Pregabalin tab ER,2024-12,2025-01,0.0,330.936,Insufficient
40972,Desvenlafaxine ER Tab 50 mg 500,Desvenlaflaxine,2024-12,2025-04,,320.0,Insufficient
40972,Desvenlafaxine ER Tab 50 mg 500,Desvenlaflaxine,2025-05,2025-06,,250.0,Insufficient
40972,Desvenlafaxine ER Tab 50 mg 500,Desvenlaflaxine,2025-04,2025-05,,250.0,Insufficient
40155,Diclofenac Sod DR Tab USP 75mg 60,Diclofenac Sodium Tab,2024-11,2024-12,0.0,244.933333333333,Insufficient
40707,Metoprolol Tar Tab USP 25mg 500,Metoprolol Tartrate,2025-05,2025-06,176.0,218.0,Insufficient
40707,Metoprolol Tar Tab USP 25mg 500,Metoprolol Tartrate,2025-04,2025-05,176.0,218.0,Insufficient
40155,Diclofenac Sod DR Tab USP 75mg 60,Diclofenac Sodium Tab,2025-02,2025-03,0.0,196.0,Insufficient
40155,Diclofenac Sod DR Tab USP 75mg 60,Diclofenac Sodium Tab,2025-01,2025-02,0.0,196.0,Insufficient
40155,Diclofenac Sod DR Tab USP 75mg 60,Diclofenac Sodium Tab,2024-12,2025-01,0.0,196.0,Insufficient
40155,Diclofenac Sod DR Tab USP 75mg 60,Diclofenac Sodium Tab,2025-04,2025-05,0.0,194.0,Insufficient
40155,Diclofenac Sod DR Tab USP 75mg 60,Diclofenac Sodium Tab,2025-03,2025-04,0.0,194.0,Insufficient
40155,Diclofenac Sod DR Tab USP 75mg 60,Diclofenac Sodium Tab,2025-05,2025-06,0.0,194.0,Insufficient
40142,Pregabalin ER tab 82.5mg 30,Pregabalin tab ER,2025-05,2025-06,0.0,178.5,Insufficient
40142,Pregabalin ER tab 82.5mg 30,Pregabalin tab ER,2025-04,2025-05,0.0,178.5,Insufficient
40142,Pregabalin ER tab 82.5mg 30,Pregabalin tab ER,2025-03,2025-04,0.0,176.5,Insufficient
40142,Pregabalin ER tab 82.5mg 30,Pregabalin tab ER,2025-02,2025-03,0.0,176.0,Insufficient
40142,Pregabalin ER tab 82.5mg 30,Pregabalin tab ER,2025-01,2025-02,0.0,176.0,Insufficient
40486,Carbi + Levo tab USP 25/250mg 1000,Carbidopa and Levdopa Tab,2024-11,2024-12,96.0,129.0,Insufficient
40833,Carbi + Levo tab USP 25/250mg 500,Carbidopa and Levdopa Tab,2024-12,2025-01,96.0,116.0,Insufficient
40646,Lamotrigine Tab USP 150 mg 500,Lamotrigine IR,2025-01,2025-02,0.0,109.5,Insufficient
40646,Lamotrigine Tab USP 150 mg 500,Lamotrigine IR,2024-12,2025-01,0.0,109.5,Insufficient
40833,Carbi + Levo tab USP 25/250mg 500,Carbidopa and Levdopa Tab,2025-02,2025-03,96.0,107.0,Insufficient
40833,Carbi + Levo tab USP 25/250mg 500,Carbidopa and Levdopa Tab,2025-01,2025-02,96.0,107.0,Insufficient
40486,Carbi + Levo tab USP 25/250mg 1000,Carbidopa and Levdopa Tab,2025-02,2025-03,96.0,104.0,Insufficient
40486,Carbi + Levo tab USP 25/250mg 1000,Carbidopa and Levdopa Tab,2025-01,2025-02,96.0,104.0,Insufficient
40486,Carbi + Levo tab USP 25/250mg 1000,Carbidopa and Levdopa Tab,2024-12,2025-01,96.0,104.0,Insufficient
40486,Carbi + Levo tab USP 25/250mg 1000,Carbidopa and Levdopa Tab,2025-03,2025-04,96.0,102.0,Insufficient
40486,Carbi + Levo tab USP 25/250mg 1000,Carbidopa and Levdopa Tab,2025-04,2025-05,96.0,102.0,Insufficient
40486,Carbi + Levo tab USP 25/250mg 1000,Carbidopa and Levdopa Tab,2025-05,2025-06,96.0,102.0,Insufficient
40142,Pregabalin ER tab 82.5mg 30,Pregabalin tab ER,2024-12,2025-01,0.0,92.0,Insufficient
