player_name,score_value,category
Scott Alan,,Home Runs
Willie Anthony,,Home Runs
Shawn Edward,,Home Runs
Eric Alvin,,Home Runs
Juan Bautista,,Home Runs
Rik Aalbert,,Home Runs
Michael James,,Home Runs
Brian Edward,,Home Runs
Thomas Edward,,Home Runs
Ricardo Ricky,,Home Runs
Christopher Louis,,Home Runs
Denis,,Home Runs
John Eric,,Home Runs
James Kevin,,Home Runs
Kevin Dewayne,,Home Runs
Timothy Philip,,Home Runs
Todd Edward,,Home Runs
Michael Dana,,Home Runs
Gregory James,,Home Runs
Kevin Wade,,Home Runs
Michael Thomas,,Home Runs
Donald Wayne,,Home Runs
Lawrence Paul,,Home Runs
Scott Michael,,Home Runs
Michael Wayne,,Home Runs
Patrick Brian,,Home Runs
William Roger,,Home Runs
David Brian,,Home Runs
Dennis Bryan,,Home Runs
Charles Robert,,Home Runs
Daniel Wayne,,Home Runs
Mark William,,Home Runs
George Earl,,Home Runs
John Harold,,Home Runs
John Robert,,Home Runs
Kelly Robert,,Home Runs
Brian Stacy,,Home Runs
Michael Dennis,,Home Runs
Dennis Lee,,Home Runs
Thomas Patrick,,Home Runs
Mark Anthony,,Home Runs
Mark Anthony,,Home Runs
Calvin John,,Home Runs
Alan Duane,,Home Runs
Scott Gavin,,Home Runs
Alexander,,Home Runs
Michael Lee,,Home Runs
Charles Edward,,Home Runs
Stephen John,,Home Runs
Brian Kevin,,Home Runs
Michael Kendall,,Home Runs
David Anthony,,Home Runs
Timothy Shawn,,Home Runs
Emilio Antonio,,Home Runs
Steven Francis,,Home Runs
Todd Gerard,,Home Runs
Michael James,,Home Runs
Thomas,,Home Runs
Richard Michael,,Home Runs
Mauro Paul,,Home Runs
Joseph Milton,,Home Runs
Mark Andrew,,Home Runs
Wedsel Gary,,Home Runs
Mark Steven,,Home Runs
Arthur Lee,,Home Runs
William Lee,,Home Runs
Eric Andrew,,Home Runs
Jose Alberto,,Home Runs
Dionini Ramon,,Home Runs
Juan Andres,,Home Runs
Robert David,,Home Runs
Christopher Deane,,Home Runs
Erik Brian,,Home Runs
Tyrone Eugene,,Home Runs
Greg Allen,,Home Runs
Bryan Stanley,,Home Runs
Hillary Houston,,Home Runs
Neal,,Home Runs
Neal,,Home Runs
Thomas Anthony,,Home Runs
Richard Douglas,,Home Runs
Patrick George,,Home Runs
Roberto Manuel,,Home Runs
Joseph Thomas,,Home Runs
James Gregory,,Home Runs
Shawn Patrick,,Home Runs
Shawn Patrick,,Home Runs
Sterling Alex,,Home Runs
Darren Lee,,Home Runs
Frederick Wayne,,Home Runs
Vincent Stanley Joseph,,Home Runs
Charles Oliver,,Home Runs
Steven Roy,,Home Runs
Peter Alexander,,Home Runs
Daryl Keith,,Home Runs
James Michael,,Home Runs
William Jeffrey,,Home Runs
Joel Raymond,,Home Runs
Randall David,,Home Runs
Calvin Douglas,,Home Runs
Scott Andrew,,Home Runs
James Edward,,Home Runs
Eric Steven,,Home Runs
Robert Wayne,,Home Runs
Kurt David,,Home Runs
Randall John,,Home Runs
William Culp,,Home Runs
Lester Wayne,,Home Runs
Terry Hester,,Home Runs
Timothy James,,Home Runs
Timothy James,,Home Runs
Craig Lindsay,,Home Runs
Alois Terry,,Home Runs
Danilo Enrique,,Home Runs
Richie Todd,,Home Runs
Scott Allen,,Home Runs
Derek Jansen,,Home Runs
Douglas Warren,,Home Runs
Robert Joseph,,Home Runs
Michael Anthony,,Home Runs
Patrick Lavon,,Home Runs
Barry Paul,,Home Runs
Kirk Edward,,Home Runs
Lance Graye,,Home Runs
Larry Benard,,Home Runs
Jack Burns,,Home Runs
Russell Loren,,Home Runs
Jose Ramon Nova,,Home Runs
Jose Ramon Nova,,Home Runs
Sam Salvatore,,Home Runs
David John,,Home Runs
Dennis Michael,,Home Runs
Richard,,Home Runs
Jeffrey Thomas,,Home Runs
Michael Wayne,,Home Runs
John Scott,,Home Runs
Michael Cole,,Home Runs
Jeffrey Thomas,,Home Runs
Charles Harrison,,Home Runs
Jaime,,Home Runs
Rodney Lea,,Home Runs
Gerald Arthur,,Home Runs
Edwin,,Home Runs
Edwin,,Home Runs
Steven Robert,,Home Runs
Jesse Russell,,Home Runs
David Alan,,Home Runs
Donn Steven,,Home Runs
James Clayton,,Home Runs
Roger Allen,,Home Runs
Melido Turpen Gross,,Home Runs
Hipolito Antonio,,Home Runs
Edward John,,Home Runs
Daniel Thomas,,Home Runs
Eric Vaughn,,Home Runs
James Richard,,Home Runs
Ted Henry,,Home Runs
Paul John,,Home Runs
Scott David,,Home Runs
Dennis Lee,,Home Runs
Jeffrey James,,Home Runs
Richard Allen,,Home Runs
Todd Michael,,Home Runs
Arthur Lee,,Home Runs
Kevin D.,,Home Runs
Don Allen,,Home Runs
Ronald Dean,,Home Runs
Kenneth Scott,,Home Runs
Wayne Scott,,Home Runs
Bruce Wayne,,Home Runs
Jeffrey Lee,,Home Runs
Kenneth Frederick,,Home Runs
Lynn Nolan,,Home Runs
William Albert,,Home Runs
Scott Douglas,,Home Runs
Richard Daniel,,Home Runs
David Joseph,,Home Runs
Michael Ralph,,Home Runs
William Scott,,Home Runs
Jeffrey Lee,,Home Runs
Stephen Earl,,Home Runs
John Patrick,,Home Runs
Daniel Scott,,Home Runs
Russell Paul,,Home Runs
David Keith,,Home Runs
David Andrew,,Home Runs
Todd Vernon,,Home Runs
Richard Lee,,Home Runs
Russell Howard,,Home Runs
Kevin Ray,,Home Runs
Rodney Scott,,Home Runs
Charles Walter,,Home Runs
Robert Thomas,,Home Runs
Michael August,,Home Runs
Richard Alan,,Home Runs
Michael Scott,,Home Runs
Julio Enrique,,Home Runs
Frank John,,Home Runs
Michael Aaron,,Home Runs
Bruce Kenneth,,Home Runs
Roy Duane,,Home Runs
Gary Anthony,,Home Runs
John David,,Home Runs
William Edward,,Home Runs
Robert Lynn,,Home Runs
David Lee,,Home Runs
David Lee,,Home Runs
Matthew Christopher,,Home Runs
Kevin Dean,,Home Runs
Robert Joe,,Home Runs
Mark Alan,,Home Runs
Robert Andrew,,Home Runs
Robert Andrew,,Home Runs
Walter Browne,,Home Runs
Curtis Allen,,Home Runs
Curtis Allen,,Home Runs
Matthew John,,Home Runs
James Anthony,,Home Runs
Paul David,,Home Runs
Wilson Eduardo,,Home Runs
Brian James,,Home Runs
Robert Kevin,,Home Runs
Paul Andre,,Home Runs
James Parker,,Home Runs
Robert Cunningham,,Home Runs
Philip Cory,,Home Runs
Michael Scott,,Home Runs
Willie Anthony,,Home Runs
Timothy Wayne,,Home Runs
Stanley Peter,,Home Runs
Jason Phillip,,Home Runs
Sean Frederick,,Home Runs
Michael Joseph,,Home Runs
Michael James,,Home Runs
Joseph Martin,,Home Runs
Joseph Martin,,Home Runs
Brian Edward,,Home Runs
Rodney Earl,,Home Runs
Thomas Edward,,Home Runs
William Robert,,Home Runs
John Eric,,Home Runs
Scott John,,Home Runs
Gregory Scott,,Home Runs
Enrique,,Home Runs
Todd Edward,,Home Runs
Michael Dana,,Home Runs
Gregory James,,Home Runs
Kevin Wade,,Home Runs
Cris Howell,,Home Runs
Charles Douglas,,Home Runs
Antonio Jose,,Home Runs
Michael Wayne,,Home Runs
Mark Willard,,Home Runs
William Roger,,Home Runs
David Brian,,Home Runs
James Daniel,,Home Runs
Andrew Bernard,,Home Runs
Dennis Bryan,,Home Runs
Michael Horace,,Home Runs
Danny Bradford,,Home Runs
Charles Robert,,Home Runs
John Russell,,Home Runs
Daniel Wayne,,Home Runs
George Earl,,Home Runs
George Earl,,Home Runs
Kenneth Grant,,Home Runs
Jose,,Home Runs
Richard Anthony,,Home Runs
James Joseph,,Home Runs
John Reed,,Home Runs
Frank Michael,,Home Runs
Gerard Peter,,Home Runs
John Harold,,Home Runs
John Robert,,Home Runs
Kelly Robert,,Home Runs
Brian Stacy,,Home Runs
Steven William,,Home Runs
Mark Anthony,,Home Runs
Scott Gavin,,Home Runs
Hector,,Home Runs
John Edward,,Home Runs
Alexander,,Home Runs
Charles Edward,,Home Runs
David Anthony,,Home Runs
Gregory Alan,,Home Runs
Emilio Antonio,,Home Runs
Steven Francis,,Home Runs
Richard Aron,,Home Runs
Michael James,,Home Runs
Mark Allan,,Home Runs
Paul Marshall,,Home Runs
Gregory James,,Home Runs
Thomas,,Home Runs
Joseph Milton,,Home Runs
Jeffrey Adam,,Home Runs
Mark Anthony,,Home Runs
Jason Alan,,Home Runs
Edward Adrain,,Home Runs
Mark Steven,,Home Runs
William Lee,,Home Runs
Mark Andrew,,Home Runs
Juan Andres,,Home Runs
Robert David,,Home Runs
John Gabriel,,Home Runs
John Gabriel,,Home Runs
Christopher Deane,,Home Runs
Greg Allen,,Home Runs
Michael Edward,,Home Runs
Hillary Houston,,Home Runs
Neal,,Home Runs
Dwayne Allen,,Home Runs
Patrick George,,Home Runs
Jeremy Stuart,,Home Runs
Joseph Thomas,,Home Runs
Teodoro Valenzuela,,Home Runs
Sterling Alex,,Home Runs
Mark Harold,,Home Runs
Frederick Wayne,,Home Runs
Christian,,Home Runs
Mark Steven,,Home Runs
Michael James,,Home Runs
Domingo,,Home Runs
Miguel Anthony,,Home Runs
David Wayne,,Home Runs
William Jeffrey,,Home Runs
Barry Louis,,Home Runs
Scott Andrew,,Home Runs
Stefan Andrew,,Home Runs
James Edward,,Home Runs
Mark Andrew,,Home Runs
John Francis,,Home Runs
Kevin Ray,,Home Runs
Kurt David,,Home Runs
Thomas Joseph,,Home Runs
William Culp,,Home Runs
Mark Edward,,Home Runs
Terry Hester,,Home Runs
Craig Lindsay,,Home Runs
Phillip Dale,,Home Runs
Charles Louis,,Home Runs
Alois Terry,,Home Runs
Scott Allen,,Home Runs
Derek Jansen,,Home Runs
Douglas Warren,,Home Runs
Douglas Warren,,Home Runs
Graeme John,,Home Runs
Albert Anthony,,Home Runs
Michael Anthony,,Home Runs
Joseph David,,Home Runs
Patrick Lavon,,Home Runs
Josias,,Home Runs
Kirk Edward,,Home Runs
Larry Benard,,Home Runs
Jack Burns,,Home Runs
George Kevin,,Home Runs
Russell Loren,,Home Runs
Jose Luis,,Home Runs
Brett Alan,,Home Runs
Jose Ramon Nova,,Home Runs
Robert,,Home Runs
Sam Salvatore,,Home Runs
Nathan Derek,,Home Runs
Angel Luis,,Home Runs
David John,,Home Runs
Richard,,Home Runs
Jeffrey Thomas,,Home Runs
Michael Wayne,,Home Runs
John Scott,,Home Runs
Jamie,,Home Runs
Roberto,,Home Runs
Michael Anthony,,Home Runs
Michael Cole,,Home Runs
Jeffrey Thomas,,Home Runs
Charles Harrison,,Home Runs
Jaime,,Home Runs
Wayland Eugene,,Home Runs
Wayland Eugene,,Home Runs
Robert Allen,,Home Runs
Gerald Arthur,,Home Runs
Rafael Angel,,Home Runs
John Preston,,Home Runs
Robert Michael,,Home Runs
Darren Christopher,,Home Runs
Steven,,Home Runs
Michael Lee,,Home Runs
Donn Steven,,Home Runs
Robert Chandler,,Home Runs
Kenneth Brian,,Home Runs
Roger Allen,,Home Runs
Brad Lee,,Home Runs
Melido Turpen Gross,,Home Runs
Hipolito Antonio,,Home Runs
Eric Vaughn,,Home Runs
Ted Henry,,Home Runs
Paul John,,Home Runs
Scott David,,Home Runs
Dennis Lee,,Home Runs
Richard Allen,,Home Runs
Richard Allen,,Home Runs
Arthur Lee,,Home Runs
Kenneth Scott,,Home Runs
Scott Patrick,,Home Runs
Jeffrey Lee,,Home Runs
Kenneth Frederick,,Home Runs
Lynn Nolan,,Home Runs
Roger William,,Home Runs
William Albert,,Home Runs
Scott Douglas,,Home Runs
Michael Ralph,,Home Runs
Jeffrey William,,Home Runs
Darryl Nelson,,Home Runs
William Scott,,Home Runs
Aaron Helmer,,Home Runs
Zakary Sebastien,,Home Runs
Heath,,Home Runs
Joseph Andrew,,Home Runs
Lee Arthur,,Home Runs
Roger Craig,,Home Runs
Russell Paul,,Home Runs
David Keith,,Home Runs
David Andrew,,Home Runs
Todd Vernon,,Home Runs
Richard Lee,,Home Runs
Russell Howard,,Home Runs
Paul Christopher,,Home Runs
Frank Daryl,,Home Runs
Kevin Ray,,Home Runs
Julian,,Home Runs
Rodney Scott,,Home Runs
Anthony Charles,,Home Runs
Robert Thomas,,Home Runs
Michael August,,Home Runs
Michael Scott,,Home Runs
George Alex,,Home Runs
Fernando,,Home Runs
Julio Enrique,,Home Runs
Todd Matthew,,Home Runs
Frank John,,Home Runs
David Paul,,Home Runs
Roy Duane,,Home Runs
William Edward,,Home Runs
Robert Lynn,,Home Runs
David Lee,,Home Runs
William Charles,,Home Runs
Matthew Christopher,,Home Runs
Kevin Dean,,Home Runs
Robert Joe,,Home Runs
Carl Blake,,Home Runs
Mark Alan,,Home Runs
Gregory Scott,,Home Runs
Michael Atwater,,Home Runs
Clifford Raphael,,Home Runs
Curtis Allen,,Home Runs
Matthew John,,Home Runs
James Anthony,,Home Runs
Richard Warren,,Home Runs
Wilson Eduardo,,Home Runs
Brian James,,Home Runs
Robert Kevin,,Home Runs
Jack William,,Home Runs
Paul Andre,,Home Runs
Joseph John,,Home Runs
Philip Cory,,Home Runs
Michael Scott,,Home Runs
Brian Keith,,Home Runs
Timothy Wayne,,Home Runs
Armando German,,Home Runs
Jason Phillip,,Home Runs
Sean Frederick,,Home Runs
Joseph Martin,,Home Runs
Brian Edward,,Home Runs
Thomas Edward,,Home Runs
Ricardo Ricky,,Home Runs
Christopher Louis,,Home Runs
Shawn Kealoha,,Home Runs
William Robert,,Home Runs
Jacob Jeffery,,Home Runs
James Kevin,,Home Runs
Scott John,,Home Runs
Duff Lechaun,,Home Runs
Terry Dale,,Home Runs
Michael Dana,,Home Runs
Gregory James,,Home Runs
Gregory James,,Home Runs
Kevin Wade,,Home Runs
Lawrence Paul,,Home Runs
Lawrence Paul,,Home Runs
Antonio Jose,,Home Runs
Mark Willard,,Home Runs
William Roger,,Home Runs
David Brian,,Home Runs
James Daniel,,Home Runs
Dennis Bryan,,Home Runs
Brad Byron,,Home Runs
Danny Bradford,,Home Runs
John Russell,,Home Runs
Daniel Wayne,,Home Runs
Jeffrey Scott,,Home Runs
George Earl,,Home Runs
Timothy Howard,,Home Runs
Jose Luis,,Home Runs
James Joseph,,Home Runs
John Franklin,,Home Runs
Gerard Peter,,Home Runs
John Harold,,Home Runs
John Robert,,Home Runs
Steven William,,Home Runs
Mark Anthony,,Home Runs
Calvin John,,Home Runs
Scott Gavin,,Home Runs
Hector,,Home Runs
John Edward,,Home Runs
Steven Michael,,Home Runs
Steven Michael,,Home Runs
Alexander,,Home Runs
Charles Sidney,,Home Runs
Charles Edward,,Home Runs
Anders Gar,,Home Runs
David Anthony,,Home Runs
Emilio Antonio,,Home Runs
Todd Gerard,,Home Runs
Keith John,,Home Runs
Michael James,,Home Runs
Paul Marshall,,Home Runs
George,,Home Runs
Gregory James,,Home Runs
Thomas,,Home Runs
Joseph Milton,,Home Runs
Jeffrey Adam,,Home Runs
Jason Alan,,Home Runs
Wedsel Gary,,Home Runs
Edward Adrain,,Home Runs
Mark Steven,,Home Runs
William Lee,,Home Runs
Mark Andrew,,Home Runs
Juan Andres,,Home Runs
Michael Darren,,Home Runs
Charlton Atlee,,Home Runs
Christopher Deane,,Home Runs
Tyrone Eugene,,Home Runs
Greg Allen,,Home Runs
Greg Allen,,Home Runs
Ricky Allen,,Home Runs
Thomas Anthony,,Home Runs
Michael Alan,,Home Runs
Patrick George,,Home Runs
Roberto Manuel,,Home Runs
Joseph Thomas,,Home Runs
James Gregory,,Home Runs
Teodoro Valenzuela,,Home Runs
Milton Giles,,Home Runs
Sterling Alex,,Home Runs
Vincent Stanley Joseph,,Home Runs
Christian,,Home Runs
Jay Canfield,,Home Runs
Steven Roy,,Home Runs
Bruce Vee,,Home Runs
James Lavon,,Home Runs
Mark Steven,,Home Runs
Michael James,,Home Runs
Miguel Anthony,,Home Runs
Dane Edward,,Home Runs
Randall David,,Home Runs
Scott Andrew,,Home Runs
Stefan Andrew,,Home Runs
James Edward,,Home Runs
Mark Andrew,,Home Runs
Kevin Ray,,Home Runs
Scott Edward,,Home Runs
Kurt David,,Home Runs
William Culp,,Home Runs
Mark Edward,,Home Runs
Timothy James,,Home Runs
Craig Lindsay,,Home Runs
Phillip Dale,,Home Runs
David Paul,,Home Runs
Alois Terry,,Home Runs
Mark Edward,,Home Runs
Scott Allen,,Home Runs
Derek Jansen,,Home Runs
Jose Desiderio Rodriguez,,Home Runs
Graeme John,,Home Runs
Albert Anthony,,Home Runs
Andrew Jason,,Home Runs
Joseph David,,Home Runs
Jose Dennis,,Home Runs
Kirk Edward,,Home Runs
Larry Benard,,Home Runs
Jack Burns,,Home Runs
Russell Loren,,Home Runs
Jose Luis,,Home Runs
Jose Miguel,,Home Runs
Brett Alan,,Home Runs
Jose Ramon Nova,,Home Runs
Robert,,Home Runs
Alan Bernard,,Home Runs
Nathan Derek,,Home Runs
Angel Luis,,Home Runs
Michael Ross,,Home Runs
Jeffrey Thomas,,Home Runs
Michael Wayne,,Home Runs
John Scott,,Home Runs
Jamie,,Home Runs
Terence John,,Home Runs
Robert Albert,,Home Runs
Michael Cole,,Home Runs
Christopher William,,Home Runs
Christopher William,,Home Runs
Charles Harrison,,Home Runs
Jaime,,Home Runs
Jeffrey Allan,,Home Runs
Edwin,,Home Runs
Chad Wayne,,Home Runs
Robert Michael,,Home Runs
Michael Lee,,Home Runs
Jesse Russell,,Home Runs
Donn Steven,,Home Runs
Robert Chandler,,Home Runs
Kenneth Brian,,Home Runs
Roger Allen,,Home Runs
Brad Lee,,Home Runs
Melido Turpen Gross,,Home Runs
Steven Robert,,Home Runs
Hipolito Antonio,,Home Runs
Erik John,,Home Runs
Eric Vaughn,,Home Runs
James Richard,,Home Runs
Juan Carlos,,Home Runs
Paul John,,Home Runs
Jeffrey James,,Home Runs
Richard Allen,,Home Runs
Arthur Lee,,Home Runs
David Allan,,Home Runs
David Allan,,Home Runs
William Charles,,Home Runs
Kenneth Scott,,Home Runs
Scott Patrick,,Home Runs
Jeffrey Lee,,Home Runs
Jeffrey Lee,,Home Runs
Kenneth Frederick,,Home Runs
Roger William,,Home Runs
William Albert,,Home Runs
Scott Douglas,,Home Runs
Robert Guy,,Home Runs
Erik Paul,,Home Runs
Jeffrey William,,Home Runs
Jeffrey William,,Home Runs
Aaron Helmer,,Home Runs
Paul Kenneth,,Home Runs
Aaron James,,Home Runs
Lee Arthur,,Home Runs
Roger Craig,,Home Runs
Paul Nikola,,Home Runs
Russell Paul,,Home Runs
Randy Anthony,,Home Runs
David James,,Home Runs
David Keith,,Home Runs
Phillip Wayne,,Home Runs
Todd Vernon,,Home Runs
Russell Howard,,Home Runs
Kevin Ray,,Home Runs
Julian,,Home Runs
Robert Thomas,,Home Runs
Michael August,,Home Runs
Richard Alan,,Home Runs
Michael Scott,,Home Runs
William Matthew,,Home Runs
Sergio Sanchez,,Home Runs
Timothy Layne,,Home Runs
Todd Matthew,,Home Runs
Frank John,,Home Runs
Edward John,,Home Runs
William Edward,,Home Runs
Robert Lee,,Home Runs
David Lee,,Home Runs
William Charles,,Home Runs
Robert Joe,,Home Runs
Carl Blake,,Home Runs
Mark Alan,,Home Runs
Gregory Scott,,Home Runs
James Anthony,,Home Runs
James Anthony,,Home Runs
Richard Warren,,Home Runs
Patrick Howard,,Home Runs
Wilson Eduardo,,Home Runs
Brian James,,Home Runs
Scott Richard,,Home Runs
Luis,,Home Runs
Robert Kevin,,Home Runs
Paul Andre,,Home Runs
Joseph John,,Home Runs
Robert Joseph,,Home Runs
Scott,,Home Runs
James,,Home Runs
Michael Scott,,Home Runs
Brian Stuart,,Home Runs
Timothy Wayne,,Home Runs
Stanley Peter,,Home Runs
Andrew Charles,,Home Runs
Armando German,,Home Runs
Erik Hans,,Home Runs
Jason Phillip,,Home Runs
Sean Frederick,,Home Runs
Michael David,,Home Runs
Michael Joseph,,Home Runs
Harry Ralston,,Home Runs
Benjamin Earl,,Home Runs
Brian Edward,,Home Runs
Joseph Martin,,Home Runs
Brian Edward,,Home Runs
Rodney Earl,,Home Runs
Ricardo Ricky,,Home Runs
Joseph Thomas,,Home Runs
Christopher Louis,,Home Runs
Shawn Kealoha,,Home Runs
Mark Clay,,Home Runs
John Eric,,Home Runs
Jacob Jeffery,,Home Runs
James Kevin,,Home Runs
Thomas Leo,,Home Runs
Melvin Lynn,,Home Runs
Terry Dale,,Home Runs
Michael Dana,,Home Runs
Kevin Wade,,Home Runs
Rafael,,Home Runs
Giovanni,,Home Runs
Antonio Jose,,Home Runs
Norman Wood,,Home Runs
Michael Wayne,,Home Runs
Mark Willard,,Home Runs
Terry Lee,,Home Runs
William Roger,,Home Runs
David Brian,,Home Runs
David Brian,,Home Runs
James Daniel,,Home Runs
James Daniel,,Home Runs
Dennis Bryan,,Home Runs
Dennis Bryan,,Home Runs
Rheal Paul,,Home Runs
Brad Byron,,Home Runs
James Bernard,,Home Runs
Danny Bradford,,Home Runs
Timothy Lyle,,Home Runs
John Russell,,Home Runs
Daniel Wayne,,Home Runs
Daniel Wayne,,Home Runs
Scotty Ray,,Home Runs
Timothy Howard,,Home Runs
James Michael,,Home Runs
Jose,,Home Runs
John Reed,,Home Runs
John Franklin,,Home Runs
Robert Keith,,Home Runs
Robert Keith,,Home Runs
Christopher Mark,,Home Runs
Kenneth Edward,,Home Runs
David William,,Home Runs
Calvin John,,Home Runs
Alan Duane,,Home Runs
Scott Gavin,,Home Runs
Scott Gavin,,Home Runs
Vaughn Michael,,Home Runs
Hector,,Home Runs
John Edward,,Home Runs
Alexander,,Home Runs
Charles Sidney,,Home Runs
Charles Edward,,Home Runs
David Anthony,,Home Runs
David Anthony,,Home Runs
Timothy Shawn,,Home Runs
Steven Francis,,Home Runs
Michael James,,Home Runs
Brian Allen,,Home Runs
Gregory James,,Home Runs
Jason Alan,,Home Runs
Wedsel Gary,,Home Runs
Kevin Frank,,Home Runs
Mark Steven,,Home Runs
Arthur Lee,,Home Runs
Eric Andrew,,Home Runs
Juan Andres,,Home Runs
John Gabriel,,Home Runs
Michael Darren,,Home Runs
Charlton Atlee,,Home Runs
Christopher Deane,,Home Runs
Erik Brian,,Home Runs
Timothy Allan,,Home Runs
Michael Anthony,,Home Runs
Michael Anthony,,Home Runs
Tyrone Eugene,,Home Runs
Gregory Wade,,Home Runs
Michael Edward,,Home Runs
Michael Edward,,Home Runs
LaTroy,,Home Runs
Jimmy Wayne,,Home Runs
Ricky Allen,,Home Runs
Dwayne Allen,,Home Runs
Patrick George,,Home Runs
Wilson,,Home Runs
Roberto Manuel,,Home Runs
Orel Leonard,,Home Runs
Kenneth Wade,,Home Runs
Sterling Alex,,Home Runs
Mark Harold,,Home Runs
Frederick Wayne,,Home Runs
Christian,,Home Runs
Steven Roy,,Home Runs
Joseph Paul,,Home Runs
Richard Allen,,Home Runs
Edwin Amilgar,,Home Runs
Michael James,,Home Runs
Jason James,,Home Runs
Michael Elmo,,Home Runs
Douglas Alan,,Home Runs
Joel Raymond,,Home Runs
Randall David,,Home Runs
Douglas Reid,,Home Runs
Ricardo,,Home Runs
Scott Andrew,,Home Runs
Matthew Dean,,Home Runs
Randall Scott,,Home Runs
James Edward,,Home Runs
Brian Lee,,Home Runs
Mark Andrew,,Home Runs
Kevin Ray,,Home Runs
Scott Edward,,Home Runs
Scott Edward,,Home Runs
Rick Michael,,Home Runs
William Culp,,Home Runs
Mark Edward,,Home Runs
Mark Owen,,Home Runs
David Paul,,Home Runs
Alois Terry,,Home Runs
Derek Jansen,,Home Runs
Jose Desiderio Rodriguez,,Home Runs
Douglas Warren,,Home Runs
Antonio Felipe,,Home Runs
Graeme John,,Home Runs
Brian James,,Home Runs
Albert Anthony,,Home Runs
Andrew Jason,,Home Runs
Robert Joseph,,Home Runs
Michael Ausley,,Home Runs
Michael Anthony,,Home Runs
Josias,,Home Runs
Isidro,,Home Runs
Jose Dennis,,Home Runs
David Brian,,Home Runs
James Brian,,Home Runs
Kirk Edward,,Home Runs
Larry Benard,,Home Runs
Jack Burns,,Home Runs
Roger Alan,,Home Runs
Russell Loren,,Home Runs
James Jason,,Home Runs
Paul Gerard,,Home Runs
Jose Miguel,,Home Runs
Alan Bernard,,Home Runs
Angel Luis,,Home Runs
Richard,,Home Runs
Michael Wayne,,Home Runs
Jamie,,Home Runs
Juan Oscar,,Home Runs
Matthew Michael,,Home Runs
Michael Cole,,Home Runs
Michael Stanley,,Home Runs
Charles Harrison,,Home Runs
Jeffrey Allan,,Home Runs
Christopher Thomas,,Home Runs
Christopher John,,Home Runs
Chad Wayne,,Home Runs
Greggory William,,Home Runs
Steven,,Home Runs
Michael Lee,,Home Runs
Jesse Russell,,Home Runs
Jose Miguel,,Home Runs
Robert Chandler,,Home Runs
Jeffrey Simmons,,Home Runs
David Lee,,Home Runs
Roger Allen,,Home Runs
Alejandro,,Home Runs
Brad Lee,,Home Runs
Troy Eugene,,Home Runs
Melido Turpen Gross,,Home Runs
Andrew Eugene,,Home Runs
Steven Robert,,Home Runs
Jeffrey Charles,,Home Runs
James Michael,,Home Runs
Eric Vaughn,,Home Runs
James Richard,,Home Runs
Ariel,,Home Runs
Scott David,,Home Runs
Brad William,,Home Runs
Dennis Lee,,Home Runs
Rafael Alberto,,Home Runs
Carlos Alberto,,Home Runs
Arthur Lee,,Home Runs
David Allan,,Home Runs
Ronald Gene,,Home Runs
William Charles,,Home Runs
Mariano,,Home Runs
Joseph Rodger,,Home Runs
Richard Wayne,,Home Runs
